R	60.000000000000000	2019-01-12T00:14:46	2	750_60s_b2x2-001_R.fit
R	60.000000000000000	2019-01-12T00:15:49	2	750_60s_b2x2-002_R.fit
R	60.000000000000000	2019-01-12T00:18:32	2	750_60s_b2x2-003_R.fit
R	60.000000000000000	2019-01-12T00:19:34	2	750_60s_b2x2-004_R.fit
R	60.000000000000000	2019-01-12T00:20:38	2	750_60s_b2x2-005_R.fit
R	60.000000000000000	2019-01-12T00:21:40	2	750_60s_b2x2-006_R.fit
R	60.000000000000000	2019-01-12T00:22:43	2	750_60s_b2x2-007_R.fit
R	60.000000000000000	2019-01-12T00:23:46	2	750_60s_b2x2-008_R.fit
R	60.000000000000000	2019-01-12T00:24:49	2	750_60s_b2x2-009_R.fit
R	60.000000000000000	2019-01-12T00:25:52	2	750_60s_b2x2-010_R.fit
R	60.000000000000000	2019-01-12T00:26:55	2	750_60s_b2x2-011_R.fit
R	60.000000000000000	2019-01-12T00:27:58	2	750_60s_b2x2-012_R.fit
R	60.000000000000000	2019-01-12T00:29:01	2	750_60s_b2x2-013_R.fit
R	60.000000000000000	2019-01-12T00:30:04	2	750_60s_b2x2-014_R.fit
R	60.000000000000000	2019-01-12T00:31:07	2	750_60s_b2x2-015_R.fit
R	60.000000000000000	2019-01-12T00:57:24	2	750_60s_b2x2-016_R.fit
R	60.000000000000000	2019-01-12T00:58:29	2	750_60s_b2x2-017_R.fit
R	60.000000000000000	2019-01-12T00:59:32	2	750_60s_b2x2-018_R.fit
R	60.000000000000000	2019-01-12T01:00:36	2	750_60s_b2x2-019_R.fit
R	60.000000000000000	2019-01-12T01:01:39	2	750_60s_b2x2-020_R.fit
R	60.000000000000000	2019-01-12T01:02:43	2	750_60s_b2x2-021_R.fit
R	60.000000000000000	2019-01-12T01:03:46	2	750_60s_b2x2-022_R.fit
R	60.000000000000000	2019-01-12T01:04:49	2	750_60s_b2x2-023_R.fit
R	60.000000000000000	2019-01-12T01:05:52	2	750_60s_b2x2-024_R.fit
R	60.000000000000000	2019-01-12T01:06:56	2	750_60s_b2x2-025_R.fit
R	60.000000000000000	2019-01-12T01:07:59	2	750_60s_b2x2-026_R.fit
R	60.000000000000000	2019-01-12T01:09:02	2	750_60s_b2x2-027_R.fit
R	60.000000000000000	2019-01-12T01:10:05	2	750_60s_b2x2-028_R.fit
R	60.000000000000000	2019-01-12T01:11:08	2	750_60s_b2x2-029_R.fit
R	60.000000000000000	2019-01-12T01:12:12	2	750_60s_b2x2-030_R.fit
R	60.000000000000000	2019-01-12T01:13:15	2	750_60s_b2x2-031_R.fit
R	60.000000000000000	2019-01-12T01:14:18	2	750_60s_b2x2-032_R.fit
R	60.000000000000000	2019-01-12T01:15:21	2	750_60s_b2x2-033_R.fit
R	60.000000000000000	2019-01-12T01:16:25	2	750_60s_b2x2-034_R.fit
R	60.000000000000000	2019-01-12T01:17:28	2	750_60s_b2x2-035_R.fit
R	60.000000000000000	2019-01-12T01:18:32	2	750_60s_b2x2-036_R.fit
R	60.000000000000000	2019-01-12T01:19:35	2	750_60s_b2x2-037_R.fit
R	60.000000000000000	2019-01-12T01:20:39	2	750_60s_b2x2-038_R.fit
R	60.000000000000000	2019-01-12T01:21:41	2	750_60s_b2x2-039_R.fit
R	60.000000000000000	2019-01-12T01:22:44	2	750_60s_b2x2-040_R.fit
R	60.000000000000000	2019-01-12T01:23:48	2	750_60s_b2x2-041_R.fit
R	60.000000000000000	2019-01-12T01:24:51	2	750_60s_b2x2-042_R.fit
R	60.000000000000000	2019-01-12T01:25:54	2	750_60s_b2x2-043_R.fit
R	60.000000000000000	2019-01-12T01:26:56	2	750_60s_b2x2-044_R.fit
R	60.000000000000000	2019-01-12T01:27:59	2	750_60s_b2x2-045_R.fit
R	60.000000000000000	2019-01-12T02:05:16	2	750_60s_b2x2-046_R.fit
R	60.000000000000000	2019-01-12T02:06:18	2	750_60s_b2x2-047_R.fit
R	60.000000000000000	2019-01-12T02:07:20	2	750_60s_b2x2-048_R.fit
R	60.000000000000000	2019-01-12T02:08:23	2	750_60s_b2x2-049_R.fit
R	60.000000000000000	2019-01-12T02:09:25	2	750_60s_b2x2-050_R.fit
R	60.000000000000000	2019-01-12T02:10:29	2	750_60s_b2x2-051_R.fit
R	60.000000000000000	2019-01-12T02:11:32	2	750_60s_b2x2-052_R.fit
R	60.000000000000000	2019-01-12T02:12:35	2	750_60s_b2x2-053_R.fit
