2019-01-14T02:03:16	R	40.000000000000000	1.1861806762230733	2	1998NU_40s_b2x2-001_R.fit
2019-01-14T03:04:40	R	40.000000000000000	1.1661641382592782	2	1998NU_40s_b2x2-057_R.fit
2019-01-14T05:12:48	R	40.000000000000000	1.4641932147088119	2	1998NU_40s_b2x2-065_R.fit
2019-01-14T05:53:33	R	40.000000000000000	1.7373431946765083	2	1998NU_40s_b2x2-099_R.fit
