,DATE-OBS,FILTER,EXP-TIME,AIRMASS,FWHM,XBINNING,SEEING,IMAGE-NAME
0,2019-05-01T23:58:57,R,40.0,1.044536379193968,2.5266,2,1.6128134898673432,1998NU_40s_b2x2-001_R.fit
1,2019-05-02T00:15:35,R,40.0,1.0688636673100151,3.0055,2,1.892191734382086,1998NU_40s_b2x2-011_R.fit
