,DATE-OBS,FILTER,EXP-TIME,AIRMASS,FWHM,XBINNING,SEEING,IMAGE-NAME
0,2019-09-05T00:16:54,R,40.0,1.2634596737171102,1.988,2,1.132091023214668,2001RB18_40s_b2x2-001_R.fit
1,2019-09-05T01:00:20,R,40.0,1.1507781841120033,2.6691,2,1.6075765810438234,2001RB18_40s_b2x2-063_R.fit
0,2019-09-06T00:37:47,R,40.0,1.2059264262360614,3.2132,2,1.8816856311369874,2001RB18_40s_b2x2-001_R.fit
1,2019-09-06T01:00:04,R,40.0,1.1556857828204,2.0921,2,1.256841101660195,2001RB18_40s_b2x2-033_R.fit
